Entity,Type,Exchange ,Currency,Instruction Date,Settlement Date,Units,Price Per Unit
foo,Buy,0.128,SAR,03/01/2019,03/01/2019,250,100.25
foo,Sell,0.128,SAR,03/01/2019,03/01/2019,120,100.75
bar,Buy,1.1897,EUR,03/01/2019,03/02/2019,300,105.5
bar,Sell,1.1897,EUR,03/01/2019,03/02/2019,240,106
ent,Buy,0.0089,SAR,03/01/2019,03/03/2019,630,110.75
ent,Sell,0.0089,SAR,03/01/2019,03/03/2019,220,111.25
zoo,Buy,1.3468,GBP,03/01/2019,03/04/2019,315,115
zoo,Sell,1.3468,GBP,03/01/2019,03/04/2019,220,115.5
pro,Buy,0.7612,AED,03/01/2019,03/05/2019,90,120.25
pro,Sell,0.7612,AED,03/01/2019,03/05/2019,430,120.75
zoo,Buy,0.7884,CAD,03/02/2019,03/02/2019,670,125.5
zoo,Sell,0.7884,CAD,03/02/2019,03/02/2019,320,126
foo,Buy,0.128,SAR,03/04/2019,03/04/2019,325,100.5
foo,Sell,0.128,SAR,03/04/2019,03/04/2019,140,101
bar,Buy,1.1897,EUR,03/04/2019,03/05/2019,160,105.75
bar,Sell,1.1897,EUR,03/04/2019,03/05/2019,345,106.25
ent,Buy,0.0089,SAR,03/04/2019,03/06/2019,360,111
ent,Sell,0.0089,SAR,03/04/2019,03/06/2019,750,111.5
zoo,Buy,1.3468,GBP,03/04/2019,03/07/2019,430,115.25
zoo,Sell,1.3468,GBP,03/04/2019,03/07/2019,250,115.75
pro,Buy,0.7612,AED,03/04/2019,03/08/2019,220,120.5
pro,Sell,0.7612,AED,03/04/2019,03/08/2019,245,121
zoo,Buy,0.7884,CAD,03/05/2019,03/05/2019,355,125.75
zoo,Sell,0.7884,CAD,03/05/2019,03/05/2019,295,126.25
foo,Buy,0.128,SAR,03/07/2019,03/07/2019,310,100.75
foo,Sell,0.128,SAR,03/07/2019,03/07/2019,240,100.75
bar,Buy,1.1897,EUR,03/07/2019,03/08/2019,250,106
bar,Sell,1.1897,EUR,03/07/2019,03/08/2019,330,106.25
ent,Buy,0.0089,SAR,03/07/2019,03/09/2019,310,111.25
ent,Sell,0.0089,SAR,03/07/2019,03/09/2019,255,110.75
zoo,Buy,1.3468,GBP,03/07/2019,03/10/2019,410,115.5
zoo,Sell,1.3468,GBP,03/07/2019,03/10/2019,450,115
pro,Buy,0.7612,AED,03/07/2019,03/03/2019,330,120.75
pro,Sell,0.7612,AED,03/07/2019,03/03/2019,380,121.25
zoo,Buy,0.7884,CAD,03/08/2019,03/08/2019,270,125.5
zoo,Sell,0.7884,CAD,03/08/2019,03/08/2019,260,126.5
foo,Buy,0.128,SAR,03/10/2019,03/10/2019,310,100.5
foo,Sell,0.128,SAR,03/10/2019,03/10/2019,280,100.75
bar,Buy,1.1897,EUR,03/10/2019,03/03/2019,610,106.25
bar,Sell,1.1897,EUR,03/10/2019,03/03/2019,240,106.25
ent,Buy,0.0089,SAR,03/10/2019,03/12/2019,230,111.25
ent,Sell,0.0089,SAR,03/10/2019,03/12/2019,265,110
zoo,Buy,1.3468,GBP,03/10/2019,03/13/2019,200,115.75
zoo,Sell,1.3468,GBP,03/10/2019,03/13/2019,220,115.25
pro,Buy,0.7612,AED,03/10/2019,03/14/2019,230,120
pro,Sell,0.7612,AED,03/10/2019,03/14/2019,260,121.5
zoo,Buy,0.7884,CAD,03/03/2019,03/03/2019,320,125.75
zoo,Sell,0.7884,CAD,03/03/2019,03/03/2019,315,126.25
foo,Buy,0.128,SAR,03/13/2019,03/13/2019,215,100.25
foo,Sell,0.128,SAR,03/13/2019,03/13/2019,175,100
bar,Buy,1.1897,EUR,03/13/2019,03/14/2019,180,106.5
bar,Sell,1.1897,EUR,03/13/2019,03/14/2019,280,106
ent,Buy,0.0089,SAR,03/13/2019,03/15/2019,285,111
ent,Sell,0.0089,SAR,03/13/2019,03/15/2019,150,111
zoo,Buy,1.3468,GBP,03/13/2019,03/16/2019,140,115
zoo,Sell,1.3468,GBP,03/13/2019,03/16/2019,160,115.5
pro,Buy,0.7612,AED,03/13/2019,03/17/2019,275,120.25
pro,Sell,0.7612,AED,03/13/2019,03/17/2019,225,121.75
zoo,Buy,0.7884,CAD,03/14/2019,03/14/2019,245,126
zoo,Sell,0.7884,CAD,03/14/2019,03/14/2019,210,126
foo,Buy,0.128,SAR,03/16/2019,03/16/2019,350,101.25
foo,Sell,0.128,SAR,03/16/2019,03/16/2019,335,101
bar,Buy,1.1897,EUR,03/16/2019,03/17/2019,340,106
bar,Sell,1.1897,EUR,03/16/2019,03/17/2019,375,106.5
ent,Buy,0.0089,SAR,03/16/2019,03/18/2019,385,111.25
ent,Sell,0.0089,SAR,03/16/2019,03/18/2019,310,111.5
zoo,Buy,1.3468,GBP,03/16/2019,03/19/2019,210,110.25
zoo,Sell,1.3468,GBP,03/16/2019,03/19/2019,220,115.75
pro,Buy,0.7612,AED,03/16/2019,03/20/2019,230,120.5
pro,Sell,0.7612,AED,03/16/2019,03/20/2019,250,122
zoo,Buy,0.7884,CAD,03/17/2019,03/17/2019,310,127
zoo,Sell,0.7884,CAD,03/17/2019,03/17/2019,350,126.5
foo,Buy,0.128,SAR,03/19/2019,03/19/2019,350,101
foo,Sell,0.128,SAR,03/19/2019,03/19/2019,360,101.5
bar,Buy,1.1897,EUR,03/19/2019,03/20/2019,370,106.25
bar,Sell,1.1897,EUR,03/19/2019,03/20/2019,350,106.5
ent,Buy,0.0089,SAR,03/19/2019,03/21/2019,415,111
ent,Sell,0.0089,SAR,03/19/2019,03/21/2019,445,111.5
zoo,Buy,1.3468,GBP,03/19/2019,03/22/2019,410,110.5
zoo,Sell,1.3468,GBP,03/19/2019,03/22/2019,475,105.5
pro,Buy,0.7612,AED,03/19/2019,03/23/2019,410,120
pro,Sell,0.7612,AED,03/19/2019,03/23/2019,345,120.25
zoo,Buy,0.7884,CAD,03/20/2019,03/20/2019,360,125
zoo,Sell,0.7884,CAD,03/20/2019,03/20/2019,165,126.5
foo,Buy,0.128,SAR,03/22/2019,03/22/2019,210,105
foo,Sell,0.128,SAR,03/22/2019,03/22/2019,440,105.5
bar,Buy,1.1897,EUR,03/22/2019,03/23/2019,215,106
bar,Sell,1.1897,EUR,03/22/2019,03/23/2019,235,110
ent,Buy,0.0089,SAR,03/22/2019,03/24/2019,245,111.25
ent,Sell,0.0089,SAR,03/22/2019,03/24/2019,320,111.75
zoo,Buy,1.3468,GBP,03/22/2019,03/25/2019,315,110.75
zoo,Sell,1.3468,GBP,03/22/2019,03/25/2019,330,105
pro,Buy,0.7612,AED,03/22/2019,03/26/2019,245,120.5
pro,Sell,0.7612,AED,03/22/2019,03/26/2019,255,120.75
zoo,Buy,0.7884,CAD,03/23/2019,03/23/2019,230,125.25
zoo,Sell,0.7884,CAD,03/23/2019,03/23/2019,430,126
foo,Buy,0.128,SAR,03/25/2019,03/25/2019,175,102.5
foo,Sell,0.128,SAR,03/25/2019,03/25/2019,140,104
bar,Buy,1.1897,EUR,03/25/2019,03/26/2019,380,105
bar,Sell,1.1897,EUR,03/25/2019,03/26/2019,395,107.5
ent,Buy,0.0089,SAR,03/25/2019,03/27/2019,410,112.5
ent,Sell,0.0089,SAR,03/25/2019,03/27/2019,445,111
zoo,Buy,1.3468,GBP,03/25/2019,03/28/2019,210,115
zoo,Sell,1.3468,GBP,03/25/2019,03/28/2019,240,107
pro,Buy,0.7612,AED,03/25/2019,03/29/2019,245,110.5
pro,Sell,0.7612,AED,03/25/2019,03/29/2019,430,120
zoo,Buy,0.7884,CAD,03/26/2019,03/27/2019,425,126
zoo,Sell,0.7884,CAD,03/26/2019,03/27/2019,320,126.75
foo,Buy,0.128,SAR,03/28/2019,03/28/2019,310,104
foo,Sell,0.128,SAR,03/28/2019,03/28/2019,365,105
bar,Buy,1.1897,EUR,03/28/2019,03/29/2019,410,105.5
bar,Sell,1.1897,EUR,03/28/2019,03/29/2019,250,111.5
ent,Buy,0.0089,SAR,03/28/2019,03/30/2019,235,111
ent,Sell,0.0089,SAR,03/28/2019,03/30/2019,310,111
zoo,Buy,1.3468,GBP,03/28/2019,03/30/2019,355,111
zoo,Sell,1.3468,GBP,03/28/2019,03/30/2019,375,105.5
pro,Buy,0.7612,AED,03/28/2019,03/30/2019,210,121
pro,Sell,0.7612,AED,03/29/2019,03/29/2019,225,120
zoo,Buy,0.7884,CAD,03/29/2019,03/29/2019,245,125
zoo,Sell,0.7884,CAD,03/29/2019,03/29/2019,325,126
